user_id,email,username,age,department,position
21970,jeffery.parker@enron.com,jeffery.parker,34,技术部,总监
21971,sue.nord@enron.com,sue.nord,38,技术部,助理
21972,40enron@enron.com,40enron,53,客服部,总监
21973,william.freije@enron.com,william.freije,22,客服部,主管
21974,d..anderson@enron.com,d..anderson,35,客服部,助理
21975,brent.dornier@enron.com,brent.dornier,48,客服部,经理
21976,jona.kimbrough@enron.com,jona.kimbrough,60,技术部,主管
21977,denver.plachy@enron.com,denver.plachy,57,管理层,总监
21978,customer_service@pmail.feer.com,customer_service,57,人力资源,经理
21979,hal.mckinney@enron.com,hal.mckinney,33,财务部,经理
21980,john.jacobsen@enron.com,john.jacobsen,44,技术部,主管
21981,scott.tholan@enron.com,scott.tholan,24,管理层,专员
21982,legal <.hall@enron.com>,legal <.hall,27,技术部,经理
21983,david.duran@enron.com,david.duran,48,财务部,主管
21984,iris.jimenez@enron.com,iris.jimenez,40,财务部,助理
21985,russell.diamond@enron.com,russell.diamond,59,法务部,经理
21986,m..landwehr@enron.com,m..landwehr,27,管理层,专员
21987,sheetal.patel@enron.com,sheetal.patel,45,销售部,经理
21988,l..mims@enron.com,l..mims,49,市场部,专员
21989,claudia.guerra@enron.com,claudia.guerra,52,财务部,经理
21990,kirk.mcdaniel@enron.com,kirk.mcdaniel,39,法务部,总监
21991,mya.johnsen@enron.com,mya.johnsen,48,人力资源,分析师
21992,keith.robinson@ourclub.com,keith.robinson,35,技术部,经理
21993,sandra.brawner@enron.com,sandra.brawner,58,市场部,助理
21994,tricoli'.'carl@enron.com,tricoli'.'carl,60,管理层,助理
21995,victor.lamadrid@enron.com,victor.lamadrid,60,法务部,专员
21996,jeff.merola@enron.com,jeff.merola,55,法务部,主管
21997,e.murrell@enron.com,e.murrell,58,客服部,总监
21998,chris.walker@enron.com,chris.walker,53,客服部,主管
21999,benjamin.schoene@enron.com,benjamin.schoene,36,管理层,主管
22000,tina.rode@enron.com,tina.rode,22,市场部,经理
22001,shari.mao@enron.com,shari.mao,51,市场部,分析师
22002,daniel.haynes@enron.com,daniel.haynes,35,销售部,助理
22003,arvindh.kumar@enron.com,arvindh.kumar,24,法务部,专员
22004,xtrain04@enron.com,xtrain04,57,人力资源,经理
22005,troy.black@enron.com,troy.black,34,管理层,专员
22006,l..hernandez@enron.com,l..hernandez,26,管理层,专员
22007,diana.cioffi@enron.com,diana.cioffi,54,法务部,经理
22008,f..calger@enron.com,f..calger,29,法务部,专员
22009,l..kelly@enron.com,l..kelly,47,技术部,主管
22010,m..presto@enron.com,m..presto,34,法务部,专员
22011,varadarajan.raj@bcg.com,varadarajan.raj,52,客服部,经理
22012,heather.mitchell@enron.com,heather.mitchell,30,客服部,主管
22013,catherine.pernot@enron.com,catherine.pernot,51,法务部,助理
22014,alex.tartakovski@enron.com,alex.tartakovski,48,技术部,总监
22015,deanrodgers@kaseco.com,deanrodgers,41,法务部,总监
22016,home.vince@enron.com,home.vince,56,技术部,主管
22017,curtis.reister@enron.com,curtis.reister,58,法务部,专员
22018,elena.chilkina@enron.com,elena.chilkina,26,财务部,专员
22019,michael.nguyen@enron.com,michael.nguyen,23,法务部,助理
22020,joe.quenet@enron.com,joe.quenet,56,财务部,总监
22021,brian.davis@enron.com,brian.davis,60,销售部,主管
22022,dmccarty@enron.com,dmccarty,60,市场部,专员
22023,sonya.clarke@enron.com,sonya.clarke,42,技术部,专员
22024,jeffrey.mcmahon@enron.com,jeffrey.mcmahon,48,市场部,助理
22025,alexandru.tudor@enron.com,alexandru.tudor,37,法务部,助理
22026,miller.kurt@enron.com,miller.kurt,41,人力资源,总监
22027,8774820206@pagenetmessage.net,8774820206,41,财务部,经理
22028,p..south@enron.com,p..south,45,技术部,主管
22029,andres.balmaceda@enron.com,andres.balmaceda,27,客服部,总监
22030,chris.potter@enron.com,chris.potter,23,客服部,总监
22031,eric.moon@enron.com,eric.moon,31,人力资源,专员
22032,jean.mrha@enron.com,jean.mrha,52,管理层,专员
22033,georgia.fogo@enron.com,georgia.fogo,31,市场部,总监
22034,artistinsider@info.artistdirect.com,artistinsider,30,人力资源,分析师
22035,jill.hopson@enron.com,jill.hopson,24,客服部,助理
22036,jackie.gentle@enron.com,jackie.gentle,55,市场部,经理
22037,antonette.concepcion@enron.com,antonette.concepcion,41,技术部,分析师
22038,rika.imai@enron.com,rika.imai,60,市场部,专员
22039,diana.andel@enron.com,diana.andel,51,技术部,经理
22040,alan.comnes@enron.com,alan.comnes,55,管理层,经理
22041,dan.dietrich@enron.com,dan.dietrich,58,管理层,分析师
22042,jennifer.blay@enron.com,jennifer.blay,35,法务部,主管
22043,jozef.lieskovsky@enron.com,jozef.lieskovsky,34,管理层,专员
22044,christian.yoder@enron.com,christian.yoder,56,法务部,助理
22045,jwills3@swbell.net,jwills3,29,管理层,主管
22046,jason.althaus@enron.com,jason.althaus,32,管理层,经理
22047,victor.gonzalez@enron.com,victor.gonzalez,22,市场部,主管
22048,k..patton@enron.com,k..patton,56,法务部,总监
22049,garrett.tripp@enron.com,garrett.tripp,42,管理层,主管
22050,usatoday5918@mailandnews.com,usatoday5918,40,人力资源,主管
22051,jonalan.page@enron.com,jonalan.page,26,管理层,总监
22052,doyle.johnson@enron.com,doyle.johnson,43,客服部,经理
22053,alton.honore@enron.com,alton.honore,30,技术部,助理
22054,anand.ramakotti@enron.com,anand.ramakotti,25,市场部,助理
22055,david.hardy@enron.com,david.hardy,25,市场部,助理
22056,george.rivas@enron.com,george.rivas,47,财务部,分析师
22057,greg.whalley@enron.com,greg.whalley,60,客服部,总监
22058,junellen.neese@enron.com,junellen.neese,44,管理层,专员
22059,jason.huang@enron.com,jason.huang,34,市场部,助理
22060,b..sanders@enron.com,b..sanders,58,财务部,经理
22061,tom.moore@enron.com,tom.moore,51,市场部,助理
22062,402075.16792233.1@1.americanexpress.com,402075.16792233.1,41,客服部,助理
22063,denisjr@ev1.net,denisjr,36,人力资源,主管
22064,mzerilli@optonline.net,mzerilli,38,法务部,助理
22065,barbara.cook@enron.com,barbara.cook,33,法务部,专员
22066,site59@site59.rsc03.com,site59,51,客服部,经理
22067,dave.forster@enron.com,dave.forster,26,客服部,经理
22068,john.cevilla@enron.com,john.cevilla,44,客服部,助理
22069,carla.nguyen@enron.com,carla.nguyen,32,管理层,专员
22070,jfinkle@iedconline.org,jfinkle,60,财务部,总监
22071,ragan.bond@enron.com,ragan.bond,28,销售部,分析师
22072,claudette.harvey@enron.com,claudette.harvey,28,法务部,总监
22073,brad.richter@enron.com,brad.richter,26,管理层,总监
22074,sheri.thomas@enron.com,sheri.thomas,51,销售部,总监
22075,jim123@pdq.net,jim123,48,人力资源,总监
22076,vance.meyer@enron.com,vance.meyer,37,财务部,助理
22077,electronic_ideas@800.com,electronic_ideas,46,市场部,专员
22078,david.ryan@enron.com,david.ryan,35,销售部,助理
22079,e-mail <.lisa@enron.com>,e-mail <.lisa,58,法务部,总监
22080,arvel.martin@enron.com,arvel.martin,37,财务部,分析师
22081,debbie.moseley@enron.com,debbie.moseley,26,客服部,经理
22082,scott.affelt@enron.com,scott.affelt,59,客服部,专员
22083,billc@greenbuilder.com,billc,57,市场部,助理
22084,andrew.fairley@enron.com,andrew.fairley,33,管理层,助理
22085,brian.heinrich@enron.com,brian.heinrich,26,市场部,分析师
22086,robert.fuller@enron.com,robert.fuller,60,销售部,专员
22087,nelson.ferries@enron.com,nelson.ferries,53,技术部,经理
22088,susan.rance@enron.com,susan.rance,35,财务部,总监
22089,julia.hunter@enron.com,julia.hunter,22,财务部,分析师
22090,#28.training@enron.com,#28.training,31,客服部,总监
22091,steve.swain@enron.com,steve.swain,40,销售部,总监
22092,robert.mattice@enron.com,robert.mattice,58,客服部,主管
22093,stephanie.stehling@enron.com,stephanie.stehling,35,法务部,专员
22094,michael.roan@enron.com,michael.roan,58,管理层,助理
22095,ali.khoja@enron.com,ali.khoja,44,市场部,总监
22096,john.alvar@enron.com,john.alvar,22,销售部,主管
22097,john.defenbaugh@enron.com,john.defenbaugh,40,技术部,专员
22098,gray.calvert@enron.com,gray.calvert,57,技术部,经理
22099,f..keavey@enron.com,f..keavey,57,法务部,经理
22100,digna.showers@enron.com,digna.showers,40,技术部,主管
22101,clarissa.garcia@enron.com,clarissa.garcia,49,销售部,分析师
22102,mitch.taylor@enron.com,mitch.taylor,42,销售部,助理
22103,jana.morse@enron.com,jana.morse,46,销售部,总监
22104,barry.vanderhorst@enron.com,barry.vanderhorst,35,财务部,助理
22105,kirk.lenart@enron.com,kirk.lenart,30,人力资源,总监
22106,rudy.acevedo@enron.com,rudy.acevedo,46,法务部,助理
22107,j..gasper@enron.com,j..gasper,31,管理层,分析师
22108,cindy.olson@enron.com,cindy.olson,30,财务部,经理
22109,eduardo.gil@enron.com,eduardo.gil,26,技术部,主管
22110,online.service@schwab.com,online.service,53,销售部,主管
22111,united3@my.mileageplus.com,united3,27,财务部,分析师
22112,c10mkf@msn.com,c10mkf,48,客服部,分析师
22113,jim.goughary@enron.com,jim.goughary,60,销售部,总监
22114,vanyo.rebecca@bcg.com,vanyo.rebecca,33,客服部,总监
22115,steven.matthews@ubspainewebber.com,steven.matthews,49,客服部,助理
22116,amanda.schultz@enron.com,amanda.schultz,44,人力资源,主管
22117,internalmarketing@intcx.com,internalmarketing,49,技术部,总监
22118,jay.webb@enron.com,jay.webb,53,人力资源,分析师
22119,xtrain05@enron.com,xtrain05,54,管理层,助理
22120,home.shively@enron.com,home.shively,56,法务部,经理
22121,andy.pace@enron.com,andy.pace,24,客服部,分析师
22122,mxyk@msn.com,mxyk,45,市场部,总监
22123,nick.zacouras@enron.com,nick.zacouras,52,市场部,主管
22124,buckner.thomas@enron.com,buckner.thomas,55,管理层,助理
22125,a..price@enron.com,a..price,55,市场部,总监
22126,milen.kurdov@enron.com,milen.kurdov,27,人力资源,助理
22127,rob.walls@enron.com,rob.walls,26,管理层,总监
22128,brandon.wax@enron.com,brandon.wax,25,法务部,总监
22129,annette.willis@enron.com,annette.willis,22,客服部,助理
22130,walter.spiegelhauer@enron.com,walter.spiegelhauer,54,客服部,总监
22131,christie_patrick@enron.com,christie_patrick,43,销售部,专员
22132,paul.kaufman@enron.com,paul.kaufman,40,管理层,主管
22133,nmw-att1@launchfax.com,nmw-att1,24,管理层,分析师
22134,pauline.sanchez@enron.com,pauline.sanchez,58,管理层,经理
22135,w..donovan@enron.com,w..donovan,52,财务部,总监
22136,charles.yeung@enron.com,charles.yeung,25,管理层,分析师
22137,diana.mclaughlin@enron.com,diana.mclaughlin,23,管理层,助理
22138,ingrid.martin@enron.com,ingrid.martin,27,财务部,总监
22139,m..grace@enron.com,m..grace,26,管理层,专员
22140,gurdip.saluja@enron.com,gurdip.saluja,30,管理层,专员
22141,jason.wolfe@enron.com,jason.wolfe,38,技术部,分析师
22142,han.goh@enron.com,han.goh,29,财务部,总监
22143,szerilli@optonline.net,szerilli,31,客服部,专员
22144,deepak.krishnamurthy@enron.com,deepak.krishnamurthy,33,管理层,分析师
22145,monica.l.brown@accenture.com,monica.l.brown,37,客服部,主管
22146,g..newman@enron.com,g..newman,55,技术部,专员
22147,jennifer.bagwell@enron.com,jennifer.bagwell,27,财务部,总监
22148,steven.luong@enron.com,steven.luong,31,客服部,助理
22149,thomas.white@enron.com,thomas.white,46,人力资源,分析师
22150,joseph.deffner@enron.com,joseph.deffner,50,财务部,主管
22151,waddy@earthcareus.com,waddy,58,法务部,经理
22152,guy.freshwater@enron.com,guy.freshwater,38,市场部,经理
22153,eric.groves@enron.com,eric.groves,32,客服部,助理
22154,e-mail <.yonnie@enron.com>,e-mail <.yonnie,52,管理层,助理
22155,sandra.vu@enron.com,sandra.vu,56,人力资源,助理
22156,peter.vint@enron.com,peter.vint,46,客服部,专员
22157,julie.cobb@enron.com,julie.cobb,31,销售部,经理
22158,melick@texas1031.com,melick,40,客服部,助理
22159,daniel.castagnola@enron.com,daniel.castagnola,42,技术部,经理
22160,connie.kwan@enron.com,connie.kwan,56,法务部,助理
22161,jennifer.white@oceanenergy.com,jennifer.white,39,法务部,专员
22162,virginia.thompson@enron.com,virginia.thompson,39,市场部,专员
22163,brad.coleman@enron.com,brad.coleman,59,销售部,助理
22164,beth.perlman@enron.com,beth.perlman,37,人力资源,总监
22165,susan.lewis@enron.com,susan.lewis,43,财务部,专员
22166,preston.roobaert@enron.com,preston.roobaert,57,技术部,分析师
22167,nathan.hlavaty@enron.com,nathan.hlavaty,22,市场部,经理
22168,chris.holt@enron.com,chris.holt,48,市场部,总监
22169,deb.korkmas@enron.com,deb.korkmas,28,客服部,专员
22170,mark.miles@enron.com,mark.miles,36,管理层,专员
22171,brenda.giddings@enron.com,brenda.giddings,34,技术部,经理
22172,gallin.fortunov@enron.com,gallin.fortunov,27,技术部,总监
22173,phillip.allen@enron.com,phillip.allen,35,市场部,分析师
22174,debbie.nicholls@enron.com,debbie.nicholls,29,市场部,总监
22175,bkorp@avaya.com,bkorp,30,销售部,分析师
22176,heidi.smith@enron.com,heidi.smith,58,财务部,经理
22177,tim.heizenrader@enron.com,tim.heizenrader,33,管理层,专员
22178,calvin.lee@enron.com,calvin.lee,51,市场部,分析师
22179,john.ovanessian@enron.com,john.ovanessian,51,管理层,助理
22180,ibuyit@enron.com,ibuyit,42,管理层,主管
22181,s..muller@enron.com,s..muller,26,管理层,经理
22182,angela.liknes@enron.com,angela.liknes,46,销售部,专员
22183,francis.gonzales@enron.com,francis.gonzales,25,管理层,专员
22184,donald.paddack@enron.com,donald.paddack,33,客服部,经理
22185,n.chen@enron.com,n.chen,53,人力资源,总监
22186,barry.pearce@enron.com,barry.pearce,47,财务部,分析师
22187,jeff.donahue@enron.com,jeff.donahue,53,市场部,主管
22188,sunil.dalal@enron.com,sunil.dalal,56,销售部,主管
22189,jhdiv@binswanger.com,jhdiv,28,客服部,分析师
22190,newsletter@pussylickingcunts.com,newsletter,38,市场部,经理
22191,jd.buss@enron.com,jd.buss,26,市场部,总监
22192,patrice.mims@enron.com,patrice.mims,38,客服部,经理
22193,gousa6179@hotmail.kg,gousa6179,53,财务部,分析师
22194,huan-chiew.loh@enron.com,huan-chiew.loh,22,技术部,分析师
22195,bodyshop@enron.com,bodyshop,46,管理层,主管
22196,jessica.presas@enron.com,jessica.presas,43,销售部,总监
22197,lb_electronic_orders@dell.com,lb_electronic_orders,22,客服部,助理
22198,sales@cortlandtwines.com,sales,49,销售部,分析师
22199,jim.brysch@enron.com,jim.brysch,26,人力资源,经理
22200,ramanarao.tamma@enron.com,ramanarao.tamma,46,客服部,经理
22201,kayla.ruiz@enron.com,kayla.ruiz,58,法务部,专员
22202,audry.o'toole@enron.com,audry.o'toole,41,销售部,经理
22203,clint.dean@enron.com,clint.dean,27,法务部,总监
22204,eric.ledain@enron.com,eric.ledain,43,市场部,助理
22205,geoff.guenther@enron.com,geoff.guenther,40,人力资源,主管
22206,tammie.huthmacher@enron.com,tammie.huthmacher,57,技术部,助理
22207,liz.bellamy@enron.com,liz.bellamy,34,管理层,分析师
22208,christopher.daniel@enron.com,christopher.daniel,46,市场部,分析师
22209,anne.bike@enron.com,anne.bike,44,客服部,经理
22210,carrie.slagle@enron.com,carrie.slagle,50,人力资源,主管
22211,mark.taylor@enron.com,mark.taylor,24,人力资源,经理
22212,darin.schmidt@enron.com,darin.schmidt,59,人力资源,助理
22213,brian.stanley@enron.com,brian.stanley,46,市场部,总监
22214,daryl.dworkin@americas.bnpparibas.com,daryl.dworkin,41,客服部,总监
22215,keith.holst@enron.com,keith.holst,50,技术部,经理
22216,justin.o'malley@enron.com,justin.o'malley,43,技术部,专员
22217,chris.germany@enron.com,chris.germany,24,销售部,经理
22218,shauywn.smith@enron.com,shauywn.smith,35,客服部,分析师
22219,christian.werner@enron.com,christian.werner,56,财务部,分析师
22220,cam.lehouillier@enron.com,cam.lehouillier,59,人力资源,经理
22221,jim.buerkle@enron.com,jim.buerkle,24,财务部,助理
22222,jeremy.blachman@enron.com,jeremy.blachman,23,客服部,总监
22223,linda.roberts@enron.com,linda.roberts,24,人力资源,分析师
22224,thestreet@offers2.mail-thestreet.com,thestreet,30,技术部,主管
22225,liz.taylor@enron.com,liz.taylor,25,管理层,经理
22226,eddie.shaw@enron.com,eddie.shaw,51,财务部,总监
22227,scott.tanner@truequote.com,scott.tanner,26,市场部,经理
22228,punit.rawal@enron.com,punit.rawal,53,人力资源,经理
22229,ticketwarehouse@aol.com,ticketwarehouse,34,销售部,专员
22230,tomas.tellez@enron.com,tomas.tellez,47,法务部,经理
22231,bryan.hull@enron.com,bryan.hull,58,财务部,专员
22232,david.draper@enron.com,david.draper,35,技术部,总监
